Income,Deductions,Filing_Status,Home_Loan_Interest,Education_Loan_Interest,Charitable_Donations,mean,std
500654.3657,5124.46547,1,150055.5847,50386.8946,5088.936012,142262.0493,208907.8838
501600.904,5024.39532,2,150828.497,50086.67083,5011.160113,142510.3255,209383.4813
501116.5244,5153.372771,1,151235.8116,50314.6317,5026.790073,142569.4261,209131.0734
501820.6033,5025.88544,1,150270.0574,50611.54153,5017.625248,142549.1426,209413.2768
500226.4841,5185.409257,3,150959.4392,50512.09341,5061.051685,142388.8955,208714.0832
500189.7062,5046.217267,1,150661.9822,50799.06218,5101.215481,142359.6367,208680.0636
500141.2571,5138.833778,1,152130.5665,50263.12393,5019.251091,142538.6065,208732.3027
501317.1151,5131.759754,1,150118.0685,50084.23049,5050.327128,142340.3002,209231.1819
500668.0905,5029.027454,1,150992.0423,50459.53824,5013.369616,142432.4136,208943.0314
500800.4095,5051.617829,2,150754.2913,50362.54789,5032.07408,142400.1881,209001.2353
500324.057,5046.649538,1,151147.6914,50498.28526,5032.02399,142409.7414,208786.9615
501547.5052,5063.293182,3,151795.8777,50276.11152,5010.146151,142738.5868,209343.4938
500622.07,5143.136678,1,151328.9333,50166.92998,5054.088336,142463.0317,208933.6274
500991.3923,5144.005088,1,152153.3901,50548.13754,5079.725253,142783.3301,209054.4254
500666.3125,5108.582513,2,150462.5913,50543.62297,5033.968664,142363.0156,208911.2868
500007.9726,5108.1548,1,151479.9441,50323.28644,5084.357082,142400.743,208655.6165
500534.5056,5310.991856,1,150887.6554,50997.83374,5030.336153,142552.2645,208776.4505
500150.4189,5021.743287,1,150364.961,50095.3412,5043.503387,142135.1936,208751.1646
500594.7543,5243.975241,3,150853.4156,50511.28522,5069.213641,142454.5288,208859.991
501522.3592,5040.865281,1,151112.6884,50888.11762,5051.468575,142723.0998,209255.1274
501012.1044,5152.955032,1,151654.8567,50846.23231,5007.900395,142734.8098,209035.3834
500838.5858,5068.135951,1,150886.6809,50551.14607,5020.430365,142472.9958,208997.3779
501484.116,5129.327296,2,150355.6133,50359.87897,5047.821819,142475.3515,209275.4812
500742.4842,5000.369567,1,150485.3058,50981.2936,5050.573152,142452.0053,208911.224
501096.4692,5038.91592,3,150625.6773,50186.05274,5002.656033,142389.9542,209153.25
501476.9344,5015.904521,1,151167.7796,51109.39012,5014.781224,142756.958,209222.098
500269.1269,5009.798315,1,150343.1923,50542.89316,5015.402527,142236.0826,208759.1885
500078.6352,5005.194589,2,151998.2007,50363.81477,5036.632004,142496.4955,208711.9856
501553.7588,5007.576429,2,150817.8897,50519.55589,5033.524031,142586.461,209314.5673
500088.363,5000.642227,1,150370.011,50273.14212,5021.819295,142150.7955,208712.0514
500066.0798,5090.431663,3,151211.0162,50129.86125,5031.929623,142305.8637,208710.5035
500613.4027,5149.072614,1,150302.4697,50106.72144,5007.433373,142235.82,208932.848
500179.8942,5009.833963,1,151392.0023,50846.47841,5049.429555,142495.5277,208692.6852
500076.8219,5034.650388,2,151282.9922,50233.8506,5002.346029,142326.1322,208718.4365
500803.6746,5136.980298,1,151639.1168,50278.74589,5004.414102,142572.5863,209011.6117
501280.3044,5070.835645,1,150872.4573,50510.61641,5012.190036,142549.2808,209191.9648
500598.7944,5113.768567,3,150668.3405,50325.761,5010.074577,142343.3478,208911.4
500921.8015,5298.5259,1,150482.6879,50087.60571,5018.374083,142361.799,209042.6441
500391.7581,5054.673357,2,150922.4102,50420.31001,5011.946605,142360.2197,208824.2094
500322.7186,5100.252936,1,150827.2309,50009.5081,5000.925657,142252.1272,208833.2532
502153.3429,5042.097294,1,151097.1527,50349.41421,5024.600942,142733.3216,209588.9171
500074.4334,5157.022472,1,150620.6721,50310.90498,5036.356859,142239.878,208676.3393
500601.3676,5096.834445,2,150319.7819,50275.02605,5005.268775,142259.6558,208918.2415
501628.6155,5071.754226,1,151380.1015,50134.70342,5075.117853,142658.0585,209377.3882
502067.4421,5005.55477,2,150089.12,50851.69122,5019.203272,142606.6023,209494.2647
500031.4392,5055.742305,1,150848.4286,50297.51473,5020.649891,142250.7549,208680.9225
500122.6703,5079.919201,1,151624.6785,50322.98209,5024.137176,142434.8775,208720.9303
500166.4522,5067.481949,1,150492.4513,50024.73185,5056.136101,142161.4507,208757.506
500966.9761,5076.041466,2,150047.7114,50791.95141,5039.290008,142384.3941,209013.5351
502074.0827,5074.791026,3,150919.3846,50989.64991,5053.637151,142822.3091,209472.6847
500182.8964,5205.749547,3,151374.8764,50309.57713,5001.039685,142414.8278,208728.6102
500007.0632,5057.520502,1,150660.3211,50445.19158,5025.033286,142239.0259,208651.288
500679.1428,5156.480277,2,150302.0455,50174.82502,5004.76721,142263.4522,208952.7518
500466.0365,5176.843937,1,151594.7031,50070.44312,5016.158386,142464.837,208880.9886
500772.8777,5038.851845,3,150407.0523,50009.35438,5056.205636,142256.8684,209023.0634
501594.4277,5135.387237,1,150599.375,50856.56726,5005.726992,142638.2968,209276.4577
500460.6388,5030.11037,1,151057.1222,50057.82414,5073.9261,142335.9243,208888.9423
500055.7249,5051.121568,2,151094.1915,50796.59331,5049.480241,142409.4223,208635.0102
501870.7919,5040.807537,1,150351.5135,50600.60696,5101.906227,142593.1252,209420.4701
501613.7113,5032.876241,1,150453.5343,50032.06917,5016.067861,142429.6518,209389.1422
500054.894,5313.774853,3,150285.5541,51067.83711,5052.80284,142354.9726,208553.1375
501492.6886,5036.736551,1,150271.1236,50113.23945,5045.679231,142391.8935,209321.0662
500087.0471,5156.464366,1,150299.0074,50017.91302,5130.987255,142138.2838,208695.4093
500487.6062,5025.442084,2,150432.5582,50583.89103,5016.880133,142309.2755,208846.4168
500998.3854,5045.709626,1,150301.7919,50830.62961,5030.110603,142441.3254,209031.6178
500712.8458,5054.685894,3,150106.4302,50286.831,5001.637664,142232.4861,208970.2284
502099.7218,5026.587823,1,150247.0257,50235.02107,5021.835987,142526.0385,209573.3666
501515.1911,5057.581824,3,151366.8743,50265.25057,5013.752585,142643.7301,209326.6354
500338.4838,5032.579632,2,150295.4014,50289.81659,5009.719215,142193.2001,208813.4724
500736.8439,5074.721168,3,150281.3276,50010.68365,5121.212013,142244.9577,208989.6962
500722.3814,5041.953244,1,150372.8332,50060.47407,5044.374609,142248.4033,208996.8714
501534.1142,5051.443883,1,151277.6768,50060.14782,5035.580744,142591.7927,209353.8864
501265.7078,5009.28449,2,150866.1748,50274.36245,5007.99282,142484.7045,209222.4545
501203.2009,5047.944152,1,151042.0444,50030.8821,5043.725854,142473.5595,209212.0826
500832.3556,5118.901653,3,150471.4156,50318.69356,5071.025212,142362.4783,208999.5266
500484.7328,5128.101636,1,150846.3567,50223.66095,5003.392776,142337.249,208874.2902
501993.7356,5155.589565,1,150374.0566,50116.89296,5016.544012,142531.3637,209521.8175
500132.9697,5019.408999,2,150700.1208,50223.21681,5053.681587,142225.8796,208731.6551
500225.3079,5101.966434,1,150369.5269,50282.30296,5001.177608,142196.0564,208756.5046
500229.3907,5132.647213,3,150043.4769,50195.34796,5052.365885,142130.6457,208751.2452
500676.922,5176.304016,2,150611.6763,50171.80914,5016.204198,142330.5831,208950.0237
500436.7386,5042.076179,1,150404.2948,50443.4437,5130.210693,142291.3528,208818.413
500173.0718,5137.570681,3,150015.579,50148.78175,5007.502779,142096.5012,208738.5131
500067.5282,5141.23037,2,151424.7482,50454.01204,5073.282438,142432.1602,208662.5047
500529.7602,5050.175704,1,150513.2674,50404.2468,5045.770106,142308.644,208876.2108
500019.2604,5019.102776,1,150262.8908,51281.16683,5120.630771,142340.6103,208551.6247
500059.9326,5200.386236,3,150277.3769,50132.25742,5031.770902,142140.3448,208680.0446
500570.613,5027.976017,1,150968.1847,50139.48147,5039.518595,142349.1548,208932.1463
500079.6414,5106.753291,2,150452.3718,51031.26246,5001.210973,142334.248,208611.8728
500209.0233,5067.318135,1,150850.5205,50644.87638,5006.922799,142355.7322,208719.204
500264.6568,5082.718325,1,152720.1692,50138.3454,5000.650095,142641.308,208818.1969
500331.2634,5093.128012,3,150975.5451,50515.49976,5041.960876,142391.4794,208777.093
500818.7776,5082.973242,2,151537.9319,50649.79062,5040.569828,142626.0086,208979.0338
500045.5718,5067.959775,3,150651.6003,50357.65185,5036.518332,142231.8604,208673.7357
500151.7851,5123.78155,3,150588.3172,50793.00841,5106.651669,142352.7088,208650.0909
501179.2972,5074.848654,2,150067.5185,50166.15701,5077.557599,142313.0758,209167.4385
500195.8453,5034.758171,2,150978.3728,50009.21697,5026.987984,142249.0362,208786.9442
501673.4521,5017.682087,1,151340.4611,50360.86878,5027.334004,142683.9596,209387.9739
500383.9713,5150.30803,1,150250.2002,50325.22505,5052.597381,142232.4604,208802.275
500932.1916,5152.100623,2,150236.5553,50233.33549,5047.445826,142320.3258,209047.911
501580.5407,5024.650478,1,151015.0942,50555.72898,5024.911087,142640.1851,209322.6362
501083.0512,5114.29703,1,151053.8021,50029.10436,5017.889368,142459.6288,209154.2449
501008.5547,5058.202657,1,151962.6257,50348.38591,5013.022113,142678.1582,209106.7928
500829.4748,5076.272478,2,150193.8261,50803.77993,5038.457117,142388.3621,208954.7191
501260.884,5065.332923,3,150917.8619,50237.47266,5088.272712,142513.9648,209202.5787
500632.4077,5181.244856,2,150972.5544,50313.48353,5035.387597,142427.0156,208914.9905
500655.9008,5113.37701,2,150194.7362,50097.45414,5029.677836,142218.2292,208953.2636
500071.6013,5023.878916,1,150037.2222,50515.14173,5012.952107,142132.1593,208672.692
500625.508,5139.930617,1,150885.2315,50249.93206,5018.382465,142383.7969,208927.7285
500439.5012,5061.725319,1,150778.9365,50419.47025,5027.915088,142345.5097,208839.523
500169.3608,5007.600539,2,151413.7145,50279.16346,5026.9378,142379.3554,208754.9033
500064.4744,5052.969275,3,151975.4666,50028.32496,5003.524939,142424.952,208740.3215
500576.5104,5180.198044,1,152591.0423,50585.05651,5027.073136,142791.9761,208880.3968
501422.7481,5058.275866,3,150926.2154,50132.68117,5121.940858,142532.3723,209279.2484
500414.8655,5034.233783,1,150463.2885,50167.56889,5077.708021,142231.5329,208849.8896
500607.8965,5157.745328,1,150186.6091,50124.69184,5004.764777,142216.3415,208926.4101
500234.1534,5013.82643,1,150234.137,50248.35708,5032.384427,142152.5717,208772.0627
500597.4001,5096.408717,1,150701.1727,50122.07832,5059.473524,142315.3067,208928.3144
500334.1764,5007.748052,1,150155.259,50475.95923,5012.887627,142197.2061,208793.3739
500538.2961,5026.859228,2,151072.5073,50028.50656,5076.423421,142348.5185,208925.7497
500390.4648,5019.358991,1,150103.2218,50131.28066,5042.544898,142137.3742,208848.1477
500399.688,5117.347386,2,150651.3569,50331.44063,5009.051078,142301.7768,208824.8264
500868.2927,5187.992439,1,150534.6291,50792.99166,5093.548259,142495.4908,208948.3693
500060.2302,5007.444592,1,152463.2421,50128.7752,5095.938561,142551.1261,208725.3539
500307.7782,5074.625357,3,150219.1503,50679.92807,5032.274209,142262.7512,208746.1046
500217.0171,5005.493411,1,150308.4828,50622.85869,5035.478993,142237.8662,208725.1399
500715.3813,5054.711912,1,150718.1857,50011.23295,5059.040641,142311.7105,208998.2161
500014.2731,5089.259734,1,150953.9394,50985.05191,5060.558596,142420.6165,208587.0264
500877.9826,5122.693322,1,150826.8804,50383.04014,5005.007704,142443.1208,209025.7345
501992.5154,5069.291862,2,150766.6566,50669.3029,5030.293041,142705.612,209476.1273
501229.5496,5028.600422,1,150496.6992,51265.14376,5055.047982,142615.0082,209083.7573
500623.1405,5245.530014,3,150555.4771,50144.58432,5031.886999,142320.1238,208915.4776
500513.8669,5066.967255,1,151059.2135,50652.23475,5018.329912,142462.1225,208849.3727
500064.28,5161.271587,1,151077.7448,50343.1301,5023.596593,142334.0046,208674.5257
500564.2476,5126.25841,2,150184.5513,50762.82816,5027.592907,142333.0957,208838.9539
500953.125,5137.961816,1,150513.0854,50485.82837,5031.335861,142424.2673,209036.716
500294.2241,5068.970781,1,150234.4078,50646.13135,5025.148739,142253.7766,208746.2457
501406.3175,5003.70368,1,150083.1056,50305.88455,5021.465111,142364.0953,209270.4529
501448.0843,5050.694318,3,151407.4638,50122.48329,5023.551915,142610.4555,209313.5806
500521.9416,5078.182287,1,150296.9847,50129.9414,5061.847536,142217.7795,208893.7139
500818.4287,5002.390304,1,151532.3677,50072.44392,5017.570712,142488.6403,209059.5271
500086.5898,5020.304539,1,150155.6772,50288.53606,5018.557294,142113.933,208704.8162
500522.723,5125.111358,2,151049.0092,50163.06651,5046.201351,142381.2223,208892.7962
500784.8983,5060.97829,1,150648.2804,50598.31574,5006.700858,142419.8347,208970.2385
500413.4349,5092.216532,3,151876.7958,50378.49431,5043.480296,142560.8844,208836.9569
500583.9282,5104.416088,1,150359.2921,50244.71972,5034.094574,142265.2901,208908.5033
501021.3833,5043.295983,1,152088.4428,51213.35824,5068.880875,142887.0722,209011.7702
500183.8345,5178.586649,2,152693.0337,50286.56391,5017.981484,142672,208748.2151
501237.4381,5020.298064,2,150457.3017,50659.6236,5040.001928,142482.9327,209156.9034
502949.0944,5061.223673,1,151244.6796,50165.65419,5054.257526,142894.9819,209943.8138
501246.0852,5150.399299,3,152073.3902,50127.48861,5132.54849,142745.9824,209199.3734
500742.4706,5169.505104,1,151320.0225,50021.80122,5031.132468,142456.9864,209000.6118
501006.2928,5004.739867,1,150576.8919,50325.91805,5043.020668,142391.3727,209097.6855
500586.8571,5090.938745,2,152190.4556,50395.51597,5070.139716,142666.7814,208908.7215
500513.1058,5019.049968,1,150259.5467,50165.99017,5035.472591,142198.633,208899.6276
500473.6321,5060.685059,1,150926.3811,50210.04725,5102.827178,142354.7145,208866.5863
500268.8887,5069.620636,3,151106.5259,50115.46727,5092.447805,142330.5901,208791.3749
501195.8831,5058.85784,1,150444.6027,50290.26172,5083.495225,142414.6201,209166.0919
500517.2885,5088.96308,2,151409.3474,50133.52513,5004.114199,142430.6477,208910.3927
500552.2999,5136.713781,1,150625.6309,50231.60315,5042.408711,142317.7313,208892.3336
500704.5065,5008.199556,1,150789.0567,50367.0869,5022.86402,142378.3427,208968.6189
500249.3086,5109.098043,1,151045.0885,50193.40426,5100.613522,142339.5026,208765.9075
500025.5743,5275.966004,2,151769.0759,50530.10495,5019.620798,142524.0684,208626.5808
500812.8621,5069.29096,1,150629.6288,50178.50774,5044.979994,142347.0539,209020.5859
501255.7561,5030.917212,2,150894.6073,50217.24811,5011.106689,142481.9271,209220.7035
500320.3473,5019.791078,1,150424.1659,50867.9819,5032.5709,142332.9714,208741.8157
500253.1652,5080.431576,1,150820.344,50314.76479,5044.767772,142302.6947,208765.7521
502151.8154,5089.683932,1,150719.1533,50806.11031,5013.426532,142756.0379,209528.3855
500649.373,5064.754181,2,151321.304,50179.17008,5037.209599,142450.3622,208959.5521
501627.5424,5057.059867,3,150048.0849,50331.31188,5038.162958,142420.4324,209350.7339
501803.1397,5006.066081,3,151584.1359,50950.59534,5035.420338,142875.8715,209381.7968
500000.528,5120.388444,1,150601.2067,50307.88557,5006.972314,142207.3962,208655.6405
500280.6364,5111.196703,2,151758.6205,51310.39655,5073.208862,142706.8118,208668.3025
500109.3948,5112.548905,1,150725.7666,50139.98431,5122.287599,142241.9964,208704.414
500562.168,5077.966053,3,150209.2219,50154.01714,5065.515437,142213.7777,208906.9004
501124.3534,5051.425476,1,150334.0772,50765.55375,5028.602872,142460.8025,209092.3816
501366.8787,5148.489797,1,150224.7654,50474.77707,5127.696057,142468.5214,209195.0839
500606.7003,5005.802273,2,150211.2837,50021.41169,5042.421544,142177.5239,208956.2648
500033.127,5079.829724,1,151794.5579,50088.47361,5068.965961,142412.9908,208703.0009
501964.7251,5103.524232,1,150035.2636,50053.51518,5027.682465,142436.9421,209519.946
501525.5252,5009.917586,3,150691.9081,50325.10059,5092.33185,142528.9567,209312.585
500544.114,5063.839193,1,150162.7929,50450.31037,5016.430924,142247.4975,208876.4962
501749.5839,5082.604717,1,151381.4541,50065.7363,5021.838212,142660.2434,209443.8433
501607.661,5015.175799,2,150184.7406,50159.92376,5041.757145,142401.8517,209368.607
500072.0369,5241.167668,1,150212.209,50565.10186,5075.819703,142233.267,208623.0464
501987.0611,5168.501428,3,150530.9709,50615.43726,5028.144043,142666.0229,209461.5301
502123.8957,5080.829829,1,150525.755,51094.90147,5041.986092,142773.4736,209479.7193
500710.96,5071.299843,3,150444.2633,50611.0639,5012.01627,142369.9207,208932.5779
500569.8329,5028.73289,2,150329.5087,50143.72376,5002.275612,142214.8148,208930.9426
500096.1208,5002.975614,3,150462.2753,50014.15919,5046.91419,142124.489,208740.3241
500950.4238,5015.039379,1,150576.9037,50379.56633,5017.087799,142387.8042,209070.3946
500067.1783,5069.054105,1,150715.76,50391.88283,5045.809596,142257.937,208678.1717
501091.9339,5103.058059,2,150890.2475,50255.39604,5032.891728,142474.7054,209130.7967
500459.9721,5156.15112,1,150677.7154,50650.87064,5001.600207,142389.2619,208810.6563
500586.6938,5020.115966,3,150474.9037,50232.30865,5014.164394,142265.6373,208929.2973
500048.5216,5048.712538,1,150830.9501,50325.32128,5029.619696,142256.625,208684.6827
500450.0129,5075.057917,1,151257.1492,50758.58685,5020.80972,142512.3233,208810.6367
502087.027,5122.89805,2,150584.6177,50267.40867,5031.865387,142618.7634,209550.0701
500643.5182,5055.623001,1,150927.8401,50664.09707,5022.794389,142462.7746,208903.4305
500197.3384,5064.521559,3,150151.2733,50260.56121,5027.780223,142140.2949,208746.567
500981.5087,5143.586215,2,150462.1035,50720.63664,5058.158188,142473.1986,209017.2717
501225.7657,5064.719594,1,151464.3749,50199.61156,5024.159323,142595.7262,209207.979
501217.9592,5083.333391,3,150513.1964,50274.1344,5055.24314,142428.7733,209178.615
500548.8838,5132.245796,2,150254.9558,50675.53718,5024.093303,142327.1432,208842.1952
501703.8716,5006.200401,1,150924.466,50623.44586,5047.572464,142661.1113,209366.4725
500392.1082,5096.864499,1,151463.5149,50048.53877,5035.102655,142407.2258,208860.3331
501206.509,5064.870989,3,150816.9357,50691.0795,5008.355904,142557.5502,209141.5545
500288.6936,5067.062021,1,150260.3218,50500.29116,5069.623265,142237.1984,208753.14
500476.2209,5030.372603,2,150874.3892,50329.05824,5067.293546,142355.4669,208864.8669
500080.5997,5100.40546,1,150833.0561,50174.90001,5004.773212,142238.7469,208710.6214
500026.5213,5070.830385,1,150881.8747,50594.45669,5017.57241,142318.2511,208644.5108
500075.4336,5131.491445,3,151601.9658,50806.13913,5081.998226,142539.4056,208629.2209
503078.8808,5024.903604,2,151119.5749,50822.48386,5028.827848,143014.9342,209936.0574
500895.1932,5064.693678,3,150635.1718,50029.81518,5034.911166,142331.957,209074.7495
500575.6378,5018.483612,3,150122.0098,50246.65895,5042.917889,142201.1416,208915.1183
500459.3609,5227.069286,2,150849.8444,50316.39093,5009.093313,142372.3518,208836.0405
500478.9798,5085.608383,2,150333.6621,50415.16791,5003.578312,142263.3993,208852.5997
500499.6851,5148.724616,1,150472.0023,50341.02603,5029.002662,142298.0881,208856.4387
502314.6586,5023.681861,1,151867.2652,50386.41261,5024.268177,142923.2573,209665.0104
500771.6987,5117.272902,2,152848.5426,50012.77704,5027.180008,142755.4943,209040.6972
500949.3989,5135.168461,1,152632.3821,50461.61662,5048.793663,142845.4719,209058.0273
501513.4497,5186.653662,1,150630.8117,50358.41116,5004.134034,142538.6921,209288.6167
501500.7598,5049.375658,1,150850.2217,50498.13341,5077.829095,142595.2639,209280.3724
500675.7081,5008.152267,2,150034.1524,50252.08992,5017.383824,142197.4973,208962.4958
500822.0602,5082.068232,3,151896.793,50579.29779,5048.168806,142685.6776,208990.99
500551.4763,5091.750282,2,150340.5892,50561.2724,5050.883073,142319.1943,208858.9162
500019.4196,5183.818368,2,150303.1798,50183.64366,5011.173299,142140.2469,208663.3645
501105.5259,5005.76188,1,151187.0303,51201.70779,5010.054952,142702.0162,209055.4426
500597.2282,5055.325122,1,150948.348,50085.91967,5058.77973,142349.1201,208941.604
500508.1402,5229.618095,1,150147.7803,50721.92741,5027.526842,142326.9986,208802.0717
500609.5122,5131.183623,2,150186.9713,50005.17631,5053.255683,142197.2198,208936.6803
500197.2923,5047.949297,3,150311.3087,50221.52201,5014.828777,142158.5802,208757.241
500530.2576,5095.514232,1,150792.8728,50031.33955,5049.286302,142299.8541,208912.291
501800.5112,5130.88204,3,151238.9464,50680.3293,5150.975608,142800.3289,209367.2948
501187.3861,5042.83071,1,152589.5636,50531.19676,5009.357213,142872.0669,209173.4681
501032.5239,5107.154315,1,150397.927,50849.97869,5009.53178,142479.4231,209038.3309
500191.0991,5039.333881,1,150046.4365,50184.33665,5001.437241,142092.5287,208759.7376
500708.1087,5030.911646,1,150956.7023,50096.02456,5006.677045,142359.6849,209000.673
500189.1204,5010.435594,1,150921.6501,50808.60629,5044.939202,142394.9503,208696.527
501013.896,5000.337551,2,150085.6872,51317.87387,5016.391059,142486.8371,208992.7244
500020.9016,5056.018104,1,150117.3274,50414.49751,5037.36468,142129.2219,208653.4779
500688.1503,5132.308979,2,152252.4358,50319.48087,5082.100758,142694.8953,208952.4352
501347.1263,5013.653533,1,150971.614,51006.69362,5018.266078,142671.4707,209175.5417
500081.8294,5249.299952,1,150098.8897,50194.2893,5000.303546,142124.9224,208678.0234
500995.8154,5025.538376,3,150651.1362,50462.71231,5044.767316,142435.9939,209075.1666
500440.0445,5124.778318,1,150130.7406,50126.28408,5081.620565,142180.6936,208846.5105
501976.4406,5068.631846,1,151564.2416,50203.51816,5005.294723,142763.6254,209532.7778
501477.894,5198.756891,1,150518.2702,50045.88039,5010.983594,142450.357,209303.6275
502056.2071,5083.920967,1,151103.2084,50182.47636,5052.24046,142695.6107,209554.3369
500293.0725,5034.644821,2,150714.3514,50125.24643,5034.001236,142240.2633,208811.9613
501193.6368,5042.719436,1,150919.1542,50484.7286,5032.311365,142534.5101,209159.4373
500718.8324,5066.86548,3,150745.0053,50087.78197,5004.903377,142324.6777,208998.4117
500515.0477,5093.782504,1,153852.7315,50688.83468,5025.751763,143035.2296,208872.6611
